tradingTime,lastPrice
2022-03-04,16.75
2022-03-03,18.39
2022-03-02,16.75
2022-03-01,16.66
2022-02-28,16.66
2022-02-25,16.66
2022-02-24,16.66
2022-02-23,16.66
2022-02-22,16.66
2022-02-21,18.39
2022-02-18,18.39
2022-02-17,18.39
2022-02-16,18.39
2022-02-15,16.75
2022-02-14,18.39
2022-02-11,18.39
2022-02-10,18.39
2022-02-09,18.39
2022-02-08,18.39
2022-02-07,18.39
2022-01-28,18.39
2022-01-27,18.39
2022-01-26,18.39
2022-01-25,18.39
2022-01-24,18.39
2022-01-21,18.39
2022-01-20,18.39
2022-01-19,18.39
2022-01-18,18.39
2022-01-17,18.39
2022-01-14,18.39
2022-01-13,18.39
2022-01-12,18.39
2022-01-11,18.39
2022-01-10,18.39
2022-01-07,18.39
2022-01-06,16.75
2022-01-05,15.27
2022-01-04,13.88
2021-12-31,12.67
2021-12-30,12.67
2021-12-29,12.67
2021-12-28,12.67
2021-12-27,12.67
2021-12-24,12.67
2021-12-23,12.67
2021-12-22,12.67
2021-12-21,12.67
2021-12-20,12.67
2021-12-17,12.67
2021-12-16,11.54
2021-12-15,11.54
2021-12-14,11.54
2021-12-13,11.02
2021-12-10,11.02
2021-12-09,11.02
2021-12-08,11.02
2021-12-07,11.02
2021-12-06,11.02
2021-12-03,12.06
2021-12-02,12.06
2021-12-01,12.06
2021-11-30,11.02
2021-11-29,10.93
2021-11-26,10.93
2021-11-25,10.93
2021-11-24,12.15
2021-11-23,12.32
2021-11-22,12.32
2021-11-19,12.32
2021-11-18,12.32
2021-11-17,12.32
2021-11-16,12.15
2021-11-15,12.15
2021-11-12,12.15
2021-11-11,12.15
2021-11-10,12.15
2021-11-09,12.15
2021-11-08,12.15
2021-11-04,12.15
2021-11-03,11.11
2021-11-02,11.11
2021-11-01,11.11
2021-10-29,11.97
2021-10-28,11.97
2021-10-27,10.93
2021-10-26,10.93
2021-10-25,12.15
2021-10-22,12.15
2021-10-21,12.15
2021-10-20,12.15
2021-10-19,12.15
2021-10-18,12.15
2021-10-15,12.15
2021-10-14,12.15
2021-10-13,12.15
2021-10-12,12.15
2021-10-11,12.15
2021-10-08,12.15
2021-10-07,12.15
2021-10-06,12.15
2021-10-05,12.15
2021-10-04,12.15
2021-10-01,12.15
2021-09-30,12.15
2021-09-29,12.15
2021-09-28,12.15
2021-09-27,12.15
2021-09-24,12.15
2021-09-23,12.15
2021-09-22,12.15
2021-09-21,12.15
2021-09-20,12.23
2021-09-17,12.23
2021-09-16,12.23
2021-09-15,12.23
2021-09-14,12.23
2021-09-13,12.23
2021-09-10,12.23
2021-09-09,12.23
2021-09-08,11.19
2021-09-07,11.19
2021-09-06,11.19
2021-09-01,11.19
2021-08-31,11.19
2021-08-30,11.19
2021-08-27,11.19
2021-08-26,11.19
2021-08-25,11.19
2021-08-24,11.19
2021-08-23,11.19
2021-08-20,11.19
2021-08-19,11.19
2021-08-18,11.19
2021-08-17,11.19
2021-08-16,11.19
2021-08-13,11.19
2021-08-12,11.19
2021-08-11,11.19
2021-08-10,11.19
2021-08-09,11.11
2021-08-06,11.11
2021-08-05,11.11
2021-08-04,11.11
2021-08-03,11.11
2021-08-02,11.11
2021-07-30,11.11
2021-07-29,11.11
2021-07-28,11.11
2021-07-27,11.11
2021-07-26,11.11
2021-07-23,11.11
2021-07-22,11.11
2021-07-21,11.11
2021-07-20,11.11
2021-07-19,11.11
2021-07-16,11.11
2021-07-15,11.11
2021-07-14,11.11
2021-07-13,11.11
2021-07-12,11.11
2021-07-09,11.11
2021-07-08,11.11
2021-07-07,11.11
2021-07-06,11.11
2021-07-05,11.11
2021-07-02,11.11
2021-07-01,11.11
2021-06-30,11.11
2021-06-29,11.11
2021-06-28,11.11
2021-06-25,10.47
2021-06-24,10.47
2021-06-23,10.47
2021-06-22,10.47
2021-06-21,10.47
2021-06-18,10.47
2021-06-17,10.47
2021-06-16,10.47
2021-06-15,10.47
2021-06-14,10.47
2021-06-11,10.47
2021-06-10,10.47
2021-06-09,10.47
2021-06-08,10.47
2021-06-07,10.47
2021-06-04,10.47
2021-06-03,10.47
2021-06-02,10.47
2021-06-01,10.47
2021-05-31,10.47
2021-05-28,11.11
2021-05-27,11.11
2021-05-26,11.11
2021-05-25,11.11
2021-05-24,11.11
2021-05-21,11.11
2021-05-20,11.11
2021-05-19,10.47
2021-05-18,10.47
2021-05-17,10.47
2021-05-14,10.47
2021-05-13,10.71
2021-05-12,10.71
2021-05-11,10.47
2021-05-10,10.23
2021-05-07,10.87
2021-05-06,11.11
2021-05-05,11.11
2021-05-04,10.47
2021-04-29,11.27
2021-04-28,10.87
2021-04-27,10.87
2021-04-26,10.87
2021-04-23,10.87
2021-04-22,10.87
2021-04-20,10.95
2021-04-19,11.03
2021-04-16,11.11
2021-04-15,11.11
2021-04-14,11.11
2021-04-13,11.11
2021-04-12,10.15
2021-04-09,11.27
2021-04-08,11.27
2021-04-07,11.27
2021-04-06,11.27
2021-04-05,11.27
2021-04-02,11.27
2021-04-01,11.27
2021-03-31,11.27
