tradingTime,lastPrice
2022-06-02,13.42
2022-06-01,13.51
2022-05-31,13.56
2022-05-30,13.51
2022-05-27,13.33
2022-05-26,12.47
2022-05-25,12.47
2022-05-24,12.1
2022-05-23,11.92
2022-05-20,12.01
2022-05-19,11.92
2022-05-18,12.29
2022-05-17,12.19
2022-05-16,11.65
2022-05-13,11.28
2022-05-12,12.06
2022-05-11,12.42
2022-05-10,12.01
2022-05-09,11.56
2022-05-06,12.42
2022-05-05,13.29
2022-05-04,13.47
2022-04-29,13.29
2022-04-28,12.65
2022-04-27,12.92
2022-04-26,12.38
2022-04-25,11.92
2022-04-22,12.74
2022-04-21,12.7
2022-04-20,13.65
2022-04-19,14.56
2022-04-18,15.47
2022-04-15,15.11
2022-04-14,15.29
2022-04-13,15.52
2022-04-12,14.93
2022-04-08,15.65
2022-04-07,16.65
2022-04-06,17.2
2022-04-05,17.29
2022-04-04,16.2
2022-04-01,16.15
2022-03-31,16.34
2022-03-30,16.2
2022-03-29,16.38
2022-03-28,15.43
2022-03-25,15.88
2022-03-24,16.15
2022-03-23,15.74
2022-03-22,15.38
2022-03-21,15.52
2022-03-18,15.47
2022-03-17,15.2
2022-03-16,15.2
2022-03-15,14.83
2022-03-14,14.74
2022-03-11,15.65
2022-03-10,15.38
2022-03-09,14.65
2022-03-08,15.11
2022-03-07,15.06
2022-03-04,14.11
2022-03-03,13.61
2022-03-02,13.38
2022-03-01,13.65
2022-02-28,13.65
2022-02-25,13.7
2022-02-24,13.56
2022-02-23,14.15
2022-02-22,14.2
2022-02-21,14.52
2022-02-18,14.15
2022-02-17,13.83
2022-02-16,13.83
2022-02-15,13.38
2022-02-14,13.56
2022-02-11,13.56
2022-02-10,13.61
2022-02-09,13.47
2022-02-08,13.47
2022-02-07,12.65
2022-01-28,12.28
2022-01-27,12.2
2022-01-26,12.32
2022-01-25,12.49
2022-01-24,12.16
2022-01-21,13.02
2022-01-20,13.14
2022-01-19,12.28
2022-01-18,11.51
2022-01-17,11.8
2022-01-14,12.49
2022-01-13,12.16
2022-01-12,13.02
2022-01-11,13.67
2022-01-10,13.67
2022-01-07,13.95
2022-01-06,14.15
2022-01-05,14.15
2022-01-04,14.32
2021-12-31,13.83
2021-12-30,14.11
2021-12-29,14.24
2021-12-28,14.4
2021-12-27,14.48
2021-12-24,14.72
2021-12-23,14.64
2021-12-22,14.97
2021-12-21,14.68
2021-12-20,15.13
2021-12-17,15.25
2021-12-16,15.17
2021-12-15,15.33
2021-12-14,15.86
2021-12-13,15.94
2021-12-10,14.93
2021-12-09,14.85
2021-12-08,14.64
2021-12-07,14.85
2021-12-06,15.01
2021-12-03,16.11
2021-12-02,16.76
2021-12-01,16.84
2021-11-30,16.96
2021-11-29,16.96
2021-11-26,16.47
2021-11-25,16.68
2021-11-24,16.68
2021-11-23,16.84
2021-11-22,16.03
2021-11-19,17.21
2021-11-18,18.47
2021-11-17,18.87
2021-11-16,19.2
2021-11-15,19.04
2021-11-12,19.48
2021-11-11,19.93
2021-11-10,20.26
2021-11-09,20.17
2021-11-08,18.87
2021-11-05,18.51
2021-11-04,18.91
2021-11-03,18.71
2021-11-02,20.09
2021-11-01,20.01
2021-10-29,19.61
2021-10-28,20.05
2021-10-27,19.69
2021-10-26,19.28
2021-10-25,19.44
2021-10-22,20.5
2021-10-21,21.15
2021-10-20,21.48
2021-10-19,21.15
2021-10-18,19.81
2021-10-15,20.17
2021-10-14,20.09
2021-10-13,19.28
2021-10-12,18.02
2021-10-11,18.1
2021-10-08,18.22
2021-10-07,18.14
2021-10-06,17.57
2021-10-05,16.43
2021-10-04,16.64
2021-10-01,16.43
2021-09-30,17.16
2021-09-29,16.84
2021-09-28,15.82
2021-09-27,16.27
2021-09-24,17.49
2021-09-23,17.57
2021-09-22,17.08
2021-09-21,17.21
2021-09-20,17.25
2021-09-17,17.16
2021-09-16,16.92
2021-09-15,15.82
2021-09-14,14.93
2021-09-13,13.95
2021-09-10,14.15
2021-09-09,14.32
2021-09-08,14.32
2021-09-07,14.48
2021-09-06,14.89
2021-09-01,14.48
2021-08-31,14.52
2021-08-30,14.68
2021-08-27,13.95
2021-08-26,13.99
2021-08-25,13.67
2021-08-24,13.46
2021-08-23,13.95
2021-08-20,13.83
2021-08-19,14.72
2021-08-18,14.93
2021-08-17,15.33
2021-08-16,15.62
2021-08-13,15.38
2021-08-12,15.58
2021-08-11,15.46
2021-08-10,15.13
2021-08-09,15.46
2021-08-06,14.97
2021-08-05,13.99
2021-08-04,13.83
2021-08-03,13.83
2021-08-02,14.15
2021-07-30,13.75
2021-07-29,12.85
2021-07-28,13.26
2021-07-27,13.02
2021-07-26,13.34
2021-07-23,14.11
2021-07-22,14.11
2021-07-21,13.99
2021-07-20,13.99
2021-07-19,13.79
2021-07-16,14.48
2021-07-15,14.15
2021-07-14,14.56
2021-07-13,15.05
2021-07-12,14.24
2021-07-09,14.64
2021-07-08,13.95
2021-07-07,13.06
2021-07-06,12.2
2021-07-05,12.93
2021-07-02,13.38
2021-07-01,12.53
2021-06-30,11.71
2021-06-29,10.98
2021-06-28,10.98
2021-06-25,10.66
2021-06-24,10.74
2021-06-23,10.82
2021-06-22,10.82
2021-06-21,11.31
2021-06-18,10.58
2021-06-17,10.58
2021-06-16,10.58
2021-06-15,10.58
2021-06-14,10.58
2021-06-11,10.53
2021-06-10,10.49
2021-06-09,10.7
2021-06-08,10.53
2021-06-07,10.66
2021-06-04,10.74
2021-06-03,10.78
2021-06-02,10.66
2021-06-01,10.53
2021-05-31,10.41
2021-05-28,10.45
2021-05-27,10.41
2021-05-26,10.58
2021-05-25,10.58
2021-05-24,10.58
2021-05-21,10.94
2021-05-20,10.49
2021-05-19,10.78
2021-05-18,11.19
2021-05-17,11.02
2021-05-14,11.06
2021-05-13,11.39
2021-05-12,11.47
2021-05-11,11.47
2021-05-10,11.55
2021-05-07,11.06
2021-05-06,10.86
2021-05-05,10.17
2021-05-04,10.37
2021-04-29,10.58
2021-04-28,10.74
2021-04-27,10.33
2021-04-26,10.25
2021-04-23,10.33
2021-04-22,10.25
2021-04-20,10.41
2021-04-19,10.49
2021-04-16,10.49
2021-04-15,10.86
2021-04-14,10.9
2021-04-13,10.82
2021-04-12,10.82
2021-04-09,10.7
2021-04-08,10.82
2021-04-07,11.02
2021-04-06,11.02
2021-04-05,11.15
2021-04-02,10.49
2021-04-01,10.66
2021-03-31,10.66
2021-03-30,10.74
2021-03-29,10.66
2021-03-26,10.58
2021-03-25,10.25
2021-03-24,10.25
2021-03-23,10.74
2021-03-22,10.86
2021-03-19,10.62
2021-03-18,9.92
2021-03-17,9.92
2021-03-16,10.05
2021-03-15,10.05
2021-03-12,10.05
2021-03-11,9.97
2021-03-10,9.97
2021-03-09,10.17
2021-03-08,10.37
2021-03-05,10.09
2021-03-04,10.17
2021-03-03,10.49
2021-03-02,10.33
2021-03-01,9.68
2021-02-26,9.07
2021-02-25,9.07
2021-02-24,8.91
2021-02-23,9.07
2021-02-22,9.07
2021-02-19,8.87
2021-02-18,8.91
2021-02-17,9.11
2021-02-09,8.66
2021-02-08,8.66
2021-02-05,8.83
2021-02-04,8.91
2021-02-03,8.87
2021-02-02,8.54
2021-02-01,8.54
2021-01-29,8.62
2021-01-28,8.18
2021-01-27,8.79
2021-01-26,8.46
2021-01-25,8.95
2021-01-22,8.79
2021-01-21,9.11
2021-01-20,9.11
2021-01-19,8.87
2021-01-18,9.36
2021-01-15,9.36
2021-01-14,9.19
2021-01-13,8.79
2021-01-12,9.03
2021-01-11,9.11
2021-01-08,9.11
2021-01-07,9.19
2021-01-06,9.23
2021-01-05,8.66
2021-01-04,8.13
2020-12-31,7.6
2020-12-30,7.53
2020-12-29,7.53
2020-12-28,7.5
2020-12-25,7.48
2020-12-24,7.48
2020-12-23,7.59
2020-12-22,7.4
2020-12-21,7.43
2020-12-18,7.52
2020-12-17,7.46
2020-12-16,7.48
2020-12-15,7.48
2020-12-14,7.55
2020-12-11,7.61
2020-12-10,7.57
2020-12-09,7.59
2020-12-08,7.64
2020-12-07,7.61
2020-12-04,7.73
2020-12-03,7.61
2020-12-02,7.71
2020-12-01,7.71
2020-11-30,7.77
2020-11-27,7.73
2020-11-26,7.48
2020-11-25,7.57
2020-11-24,7.57
2020-11-23,7.73
2020-11-20,7.66
2020-11-19,7.16
2020-11-18,7.24
2020-11-17,7.32
2020-11-16,7.32
2020-11-13,7.52
2020-11-12,7.28
2020-11-11,7.26
2020-11-10,7.32
2020-11-09,7.31
2020-11-06,7.28
2020-11-05,7.33
2020-11-04,7.67
2020-11-03,7.41
2020-11-02,7.45
2020-10-30,7.05
2020-10-29,7.05
2020-10-28,7.05
2020-10-27,7.12
2020-10-26,7.19
2020-10-23,7.08
2020-10-22,7.05
2020-10-21,7.23
2020-10-20,7.23
2020-10-19,7.23
2020-10-16,7.08
2020-10-15,7.19
2020-10-14,7.1
2020-10-13,7.23
2020-10-12,7.16
2020-10-09,7.12
2020-10-08,7.08
2020-10-07,7.16
2020-10-06,7.12
2020-10-05,7.17
2020-10-02,7.08
2020-10-01,7.12
2020-09-30,7.05
2020-09-29,7.02
2020-09-28,6.99
2020-09-25,7.15
2020-09-24,7.26
2020-09-23,7.26
2020-09-22,7.33
2020-09-21,7.33
2020-09-18,7.34
2020-09-17,7.34
2020-09-16,7.11
2020-09-15,6.98
2020-09-14,7.11
2020-09-11,7.11
2020-09-10,6.98
2020-09-09,7.16
2020-09-08,7.08
2020-09-07,6.97
2020-09-04,6.97
2020-09-03,6.9
2020-09-01,6.94
2020-08-31,6.75
2020-08-28,7.08
2020-08-27,7.11
2020-08-26,6.68
2020-08-25,6.57
2020-08-24,6.57
2020-08-21,6.57
2020-08-20,6.6
2020-08-19,6.6
2020-08-18,6.57
2020-08-17,6.6
2020-08-14,6.61
2020-08-13,6.54
2020-08-12,6.53
2020-08-11,6.46
2020-08-10,6.61
2020-08-07,6.6
2020-08-06,6.59
2020-08-05,6.61
2020-08-04,6.61
2020-08-03,6.56
2020-07-31,6.6
2020-07-30,6.33
2020-07-29,6.65
2020-07-28,6.62
2020-07-27,6.62
2020-07-24,6.67
2020-07-23,6.75
2020-07-22,6.72
2020-07-21,6.61
2020-07-20,6.68
2020-07-17,6.72
2020-07-16,6.75
2020-07-15,6.75
2020-07-14,6.72
2020-07-13,6.75
2020-07-10,6.75
2020-07-09,6.68
2020-07-08,6.68
2020-07-07,6.75
2020-07-06,6.68
2020-07-03,6.77
2020-07-02,6.78
2020-07-01,6.79
2020-06-30,6.75
2020-06-29,6.76
2020-06-26,6.81
2020-06-25,6.82
2020-06-24,6.83
2020-06-23,6.9
2020-06-22,6.94
2020-06-19,6.94
2020-06-18,6.97
2020-06-17,6.68
2020-06-16,6.68
2020-06-15,6.53
2020-06-12,6.39
2020-06-11,6.62
2020-06-10,6.83
2020-06-09,6.83
2020-06-08,6.61
2020-06-05,6.46
2020-06-04,6.68
2020-06-03,6.75
2020-06-02,6.39
2020-06-01,6.7
2020-05-29,6.31
2020-05-28,6.24
2020-05-27,6.23
2020-05-26,6.2
2020-05-25,6.2
2020-05-22,6.22
2020-05-21,6.31
2020-05-20,6.31
2020-05-19,6.39
2020-05-18,6.53
2020-05-15,6.2
2020-05-14,6.05
2020-05-13,6.05
2020-05-12,6.05
2020-05-11,6.23
2020-05-08,6.23
2020-05-07,6.24
2020-05-06,6.11
