tradingTime,lastPrice
2022-08-05,12.0
2022-08-04,12.2
2022-08-03,12.2
2022-08-02,12.2
2022-08-01,12.0
2022-07-29,12.0
2022-07-28,12.0
2022-07-27,11.1
2022-07-26,11.1
2022-07-25,11.1
2022-07-22,11.1
2022-07-21,11.0
2022-07-20,11.4
2022-07-19,11.5
2022-07-18,11.5
2022-07-15,11.4
2022-07-14,11.6
2022-07-13,11.6
2022-07-12,11.6
2022-07-11,11.7
2022-07-08,11.9
2022-07-07,11.6
2022-07-06,11.2
2022-07-05,11.7
2022-07-04,12.7
2022-07-01,12.5
2022-06-30,12.8
2022-06-29,12.8
2022-06-28,12.5
2022-06-27,12.8
2022-06-24,12.8
2022-06-23,13.0
2022-06-22,13.0
2022-06-21,12.2
2022-06-20,11.9
2022-06-17,11.9
2022-06-16,13.2
2022-06-15,13.1
2022-06-14,13.1
2022-06-13,12.5
2022-06-10,13.8
2022-06-09,13.9
2022-06-08,12.9
2022-06-07,11.8
2022-06-06,13.1
2022-06-03,13.8
2022-06-02,13.5
2022-06-01,14.2
2022-05-31,14.4
2022-05-30,14.4
2022-05-27,14.5
2022-05-26,14.4
2022-05-25,14.0
2022-05-24,13.7
2022-05-23,13.7
2022-05-20,13.7
2022-05-19,13.4
2022-05-18,14.2
2022-05-17,14.7
2022-05-16,14.1
2022-05-13,13.7
2022-05-12,13.1
2022-05-11,14.5
2022-05-10,15.0
2022-05-09,13.7
2022-05-06,15.2
2022-05-05,16.8
2022-05-04,16.4
2022-04-29,15.3
2022-04-28,14.2
2022-04-27,14.5
2022-04-26,13.5
2022-04-25,12.3
2022-04-22,11.4
2022-04-21,12.6
2022-04-20,13.9
2022-04-19,15.4
2022-04-18,17.1
2022-04-15,18.9
2022-04-14,17.2
2022-04-13,15.7
2022-04-12,14.3
2022-04-08,15.7
2022-04-07,17.3
2022-04-06,18.8
2022-04-05,20.4
2022-04-04,20.4
2022-04-01,20.3
2022-03-31,20.3
2022-03-30,21.1
2022-03-29,22.9
2022-03-28,22.5
2022-03-25,23.6
2022-03-24,23.0
2022-03-23,22.1
2022-03-22,22.7
2022-03-21,23.4
2022-03-18,22.3
2022-03-17,23.5
2022-03-16,22.8
2022-03-15,20.8
2022-03-14,23.0
2022-03-11,25.5
2022-03-10,25.5
2022-03-09,28.2
2022-03-08,28.2
2022-03-07,25.9
2022-03-04,23.6
2022-03-03,23.7
2022-03-02,22.1
2022-03-01,20.1
2022-02-28,22.3
2022-02-25,24.7
2022-02-24,22.5
2022-02-23,20.5
2022-02-22,18.7
2022-02-21,17.0
2022-02-18,15.5
2022-02-17,14.1
2022-02-16,12.9
2022-02-15,12.9
2022-02-14,13.2
2022-02-11,13.3
2022-02-10,13.1
2022-02-09,13.3
2022-02-08,13.8
2022-02-07,13.7
2022-01-28,13.7
2022-01-27,13.7
2022-01-26,14.0
2022-01-25,13.9
2022-01-24,14.6
2022-01-21,14.5
2022-01-20,14.3
2022-01-19,13.0
2022-01-18,11.9
2022-01-17,10.9
2022-01-14,12.1
2022-01-13,13.4
2022-01-12,14.0
2022-01-11,14.3
2022-01-10,14.5
2022-01-07,15.4
2022-01-06,15.0
2022-01-05,15.6
2022-01-04,15.2
2021-12-31,15.5
2021-12-30,15.8
2021-12-29,15.8
2021-12-28,15.9
2021-12-27,16.8
2021-12-24,17.9
2021-12-23,17.1
2021-12-22,15.6
2021-12-21,15.9
2021-12-20,16.0
2021-12-17,15.9
2021-12-16,15.7
2021-12-15,16.1
2021-12-14,16.2
2021-12-13,16.2
2021-12-10,16.1
2021-12-09,16.4
2021-12-08,16.2
2021-12-07,16.3
2021-12-06,16.0
2021-12-03,17.3
2021-12-02,17.5
2021-12-01,17.2
2021-11-30,17.2
2021-11-29,17.8
2021-11-26,17.2
2021-11-25,17.4
2021-11-24,17.7
2021-11-23,17.8
2021-11-22,19.0
2021-11-19,21.1
2021-11-18,20.7
2021-11-17,18.9
2021-11-16,17.2
2021-11-15,17.3
2021-11-12,17.1
2021-11-11,16.9
2021-11-10,17.0
2021-11-09,17.3
2021-11-08,16.9
2021-11-05,17.6
2021-11-04,17.0
2021-11-03,16.5
2021-11-02,17.8
2021-11-01,17.0
2021-10-29,17.7
2021-10-28,18.0
2021-10-27,17.8
2021-10-26,18.4
2021-10-25,18.4
2021-10-22,19.2
2021-10-21,17.5
2021-10-20,16.9
2021-10-19,18.6
2021-10-18,19.0
2021-10-15,20.2
2021-10-14,22.4
2021-10-13,20.5
2021-10-12,18.7
2021-10-11,17.6
2021-10-08,16.0
2021-10-07,17.7
2021-10-06,19.6
2021-10-05,18.9
2021-10-04,21.0
2021-10-01,23.3
2021-09-30,25.8
2021-09-29,23.5
2021-09-28,26.1
2021-09-27,29.0
2021-09-24,32.2
2021-09-23,35.7
2021-09-22,39.6
2021-09-21,44.0
2021-09-20,43.0
2021-09-17,39.5
2021-09-16,37.7
2021-09-15,34.3
2021-09-14,31.2
2021-09-13,28.4
2021-09-10,25.9
2021-09-09,23.6
2021-09-08,21.5
2021-09-07,19.6
2021-09-06,17.9
2021-09-01,16.3
2021-08-31,14.9
2021-08-30,13.6
2021-08-27,12.4
2021-08-26,11.3
2021-08-25,10.3
2021-08-24,9.4
2021-08-23,8.6
2021-08-20,7.9
2021-08-19,7.8
2021-08-18,7.7
2021-08-17,7.7
2021-08-16,7.6
2021-08-13,7.7
2021-08-12,7.9
2021-08-11,7.5
2021-08-10,7.5
2021-08-09,7.5
2021-08-06,7.9
2021-08-05,7.9
2021-08-04,7.9
2021-08-03,7.9
2021-08-02,7.5
2021-07-30,7.5
2021-07-29,7.5
2021-07-28,7.5
2021-07-27,7.5
2021-07-26,7.5
2021-07-23,7.5
2021-07-22,7.5
2021-07-21,7.5
2021-07-20,7.5
2021-07-19,7.5
2021-07-16,7.5
2021-07-15,7.5
2021-07-14,7.5
2021-07-13,7.5
2021-07-12,7.5
2021-07-09,7.9
2021-07-08,8.5
